,Domain,Country,Element,Year,Unit,Value,Continent
804,Annual population,Iceland,Total Population - Both sexes,2010,1000 persons,318.333,Europe
805,Annual population,Iceland,Total Population - Both sexes,2011,1000 persons,319.293,Europe
806,Annual population,Iceland,Total Population - Both sexes,2012,1000 persons,320.979,Europe
807,Annual population,Iceland,Total Population - Both sexes,2013,1000 persons,324.024,Europe
808,Annual population,Iceland,Total Population - Both sexes,2014,1000 persons,327.644,Europe
809,Annual population,Iceland,Total Population - Both sexes,2015,1000 persons,331.06,Europe
810,Annual population,Iceland,Total Population - Both sexes,2016,1000 persons,335.675,Europe
811,Annual population,Iceland,Total Population - Both sexes,2017,1000 persons,343.632,Europe
812,Annual population,Iceland,Total Population - Both sexes,2018,1000 persons,352.946,Europe
813,Annual population,Iceland,Total Population - Both sexes,2019,1000 persons,360.774,Europe
814,Annual population,Iceland,Total Population - Both sexes,2020,1000 persons,366.669,Europe
815,Annual population,Iceland,Total Population - Both sexes,2021,1000 persons,370.335,Europe
816,Annual population,India,Total Population - Both sexes,2010,1000 persons,1240613.62,Asia
817,Annual population,India,Total Population - Both sexes,2011,1000 persons,1257621.191,Asia
818,Annual population,India,Total Population - Both sexes,2012,1000 persons,1274487.215,Asia
819,Annual population,India,Total Population - Both sexes,2013,1000 persons,1291132.063,Asia
820,Annual population,India,Total Population - Both sexes,2014,1000 persons,1307246.509,Asia
821,Annual population,India,Total Population - Both sexes,2015,1000 persons,1322866.505,Asia
822,Annual population,India,Total Population - Both sexes,2016,1000 persons,1338636.34,Asia
823,Annual population,India,Total Population - Both sexes,2017,1000 persons,1354195.68,Asia
824,Annual population,India,Total Population - Both sexes,2018,1000 persons,1369003.306,Asia
825,Annual population,India,Total Population - Both sexes,2019,1000 persons,1383112.05,Asia
826,Annual population,India,Total Population - Both sexes,2020,1000 persons,1396387.127,Asia
827,Annual population,India,Total Population - Both sexes,2021,1000 persons,1407563.842,Asia
828,Annual population,Indonesia,Total Population - Both sexes,2010,1000 persons,244016.173,Asia
829,Annual population,Indonesia,Total Population - Both sexes,2011,1000 persons,247099.697,Asia
830,Annual population,Indonesia,Total Population - Both sexes,2012,1000 persons,250222.695,Asia
831,Annual population,Indonesia,Total Population - Both sexes,2013,1000 persons,253275.918,Asia
832,Annual population,Indonesia,Total Population - Both sexes,2014,1000 persons,256229.761,Asia
833,Annual population,Indonesia,Total Population - Both sexes,2015,1000 persons,259091.97,Asia
834,Annual population,Indonesia,Total Population - Both sexes,2016,1000 persons,261850.182,Asia
835,Annual population,Indonesia,Total Population - Both sexes,2017,1000 persons,264498.852,Asia
836,Annual population,Indonesia,Total Population - Both sexes,2018,1000 persons,267066.843,Asia
837,Annual population,Indonesia,Total Population - Both sexes,2019,1000 persons,269582.878,Asia
838,Annual population,Indonesia,Total Population - Both sexes,2020,1000 persons,271857.97,Asia
839,Annual population,Indonesia,Total Population - Both sexes,2021,1000 persons,273753.191,Asia
840,Annual population,Iraq,Total Population - Both sexes,2010,1000 persons,31264.875,Asia
841,Annual population,Iraq,Total Population - Both sexes,2011,1000 persons,32378.061,Asia
842,Annual population,Iraq,Total Population - Both sexes,2012,1000 persons,33864.447,Asia
843,Annual population,Iraq,Total Population - Both sexes,2013,1000 persons,35481.8,Asia
844,Annual population,Iraq,Total Population - Both sexes,2014,1000 persons,36746.488,Asia
845,Annual population,Iraq,Total Population - Both sexes,2015,1000 persons,37757.813,Asia
846,Annual population,Iraq,Total Population - Both sexes,2016,1000 persons,38697.943,Asia
847,Annual population,Iraq,Total Population - Both sexes,2017,1000 persons,39621.162,Asia
848,Annual population,Iraq,Total Population - Both sexes,2018,1000 persons,40590.7,Asia
849,Annual population,Iraq,Total Population - Both sexes,2019,1000 persons,41563.52,Asia
850,Annual population,Iraq,Total Population - Both sexes,2020,1000 persons,42556.984,Asia
851,Annual population,Iraq,Total Population - Both sexes,2021,1000 persons,43533.592,Asia
852,Annual population,Ireland,Total Population - Both sexes,2010,1000 persons,4524.585,Europe
853,Annual population,Ireland,Total Population - Both sexes,2011,1000 persons,4544.501,Europe
854,Annual population,Ireland,Total Population - Both sexes,2012,1000 persons,4564.55,Europe
855,Annual population,Ireland,Total Population - Both sexes,2013,1000 persons,4588.832,Europe
856,Annual population,Ireland,Total Population - Both sexes,2014,1000 persons,4622.167,Europe
857,Annual population,Ireland,Total Population - Both sexes,2015,1000 persons,4665.76,Europe
858,Annual population,Ireland,Total Population - Both sexes,2016,1000 persons,4715.788,Europe
859,Annual population,Ireland,Total Population - Both sexes,2017,1000 persons,4771.854,Europe
860,Annual population,Ireland,Total Population - Both sexes,2018,1000 persons,4834.507,Europe
861,Annual population,Ireland,Total Population - Both sexes,2019,1000 persons,4896.019,Europe
862,Annual population,Ireland,Total Population - Both sexes,2020,1000 persons,4946.119,Europe
863,Annual population,Ireland,Total Population - Both sexes,2021,1000 persons,4986.526,Europe
864,Annual population,Israel,Total Population - Both sexes,2010,1000 persons,7328.445,Asia
865,Annual population,Israel,Total Population - Both sexes,2011,1000 persons,7459.749,Asia
866,Annual population,Israel,Total Population - Both sexes,2012,1000 persons,7592.106,Asia
867,Annual population,Israel,Total Population - Both sexes,2013,1000 persons,7726.676,Asia
868,Annual population,Israel,Total Population - Both sexes,2014,1000 persons,7863.846,Asia
869,Annual population,Israel,Total Population - Both sexes,2015,1000 persons,8007.778,Asia
870,Annual population,Israel,Total Population - Both sexes,2016,1000 persons,8159.009,Asia
871,Annual population,Israel,Total Population - Both sexes,2017,1000 persons,8309.257,Asia
872,Annual population,Israel,Total Population - Both sexes,2018,1000 persons,8456.483,Asia
873,Annual population,Israel,Total Population - Both sexes,2019,1000 persons,8607.919,Asia
874,Annual population,Israel,Total Population - Both sexes,2020,1000 persons,8757.489,Asia
875,Annual population,Israel,Total Population - Both sexes,2021,1000 persons,8900.059,Asia
876,Annual population,Italy,Total Population - Both sexes,2010,1000 persons,59822.45,Europe
877,Annual population,Italy,Total Population - Both sexes,2011,1000 persons,60025.952,Europe
878,Annual population,Italy,Total Population - Both sexes,2012,1000 persons,60190.145,Europe
879,Annual population,Italy,Total Population - Both sexes,2013,1000 persons,60312.599,Europe
880,Annual population,Italy,Total Population - Both sexes,2014,1000 persons,60322.791,Europe
881,Annual population,Italy,Total Population - Both sexes,2015,1000 persons,60232.906,Europe
882,Annual population,Italy,Total Population - Both sexes,2016,1000 persons,60118.626,Europe
883,Annual population,Italy,Total Population - Both sexes,2017,1000 persons,60004.032,Europe
884,Annual population,Italy,Total Population - Both sexes,2018,1000 persons,59877.425,Europe
885,Annual population,Italy,Total Population - Both sexes,2019,1000 persons,59727.932,Europe
886,Annual population,Italy,Total Population - Both sexes,2020,1000 persons,59500.579,Europe
887,Annual population,Italy,Total Population - Both sexes,2021,1000 persons,59240.329,Europe
900,Annual population,Japan,Total Population - Both sexes,2010,1000 persons,128105.431,Asia
901,Annual population,Japan,Total Population - Both sexes,2011,1000 persons,128007.257,Asia
902,Annual population,Japan,Total Population - Both sexes,2012,1000 persons,127853.688,Asia
903,Annual population,Japan,Total Population - Both sexes,2013,1000 persons,127678.924,Asia
904,Annual population,Japan,Total Population - Both sexes,2014,1000 persons,127476.735,Asia
905,Annual population,Japan,Total Population - Both sexes,2015,1000 persons,127250.933,Asia
906,Annual population,Japan,Total Population - Both sexes,2016,1000 persons,126993.857,Asia
907,Annual population,Japan,Total Population - Both sexes,2017,1000 persons,126662.472,Asia
908,Annual population,Japan,Total Population - Both sexes,2018,1000 persons,126255.866,Asia
909,Annual population,Japan,Total Population - Both sexes,2019,1000 persons,125791.677,Asia
910,Annual population,Japan,Total Population - Both sexes,2020,1000 persons,125244.761,Asia
911,Annual population,Japan,Total Population - Both sexes,2021,1000 persons,124612.53,Asia
912,Annual population,Jordan,Total Population - Both sexes,2010,1000 persons,6931.258,Asia
913,Annual population,Jordan,Total Population - Both sexes,2011,1000 persons,7109.98,Asia
914,Annual population,Jordan,Total Population - Both sexes,2012,1000 persons,7211.863,Asia
915,Annual population,Jordan,Total Population - Both sexes,2013,1000 persons,7694.814,Asia
916,Annual population,Jordan,Total Population - Both sexes,2014,1000 persons,8658.026,Asia
917,Annual population,Jordan,Total Population - Both sexes,2015,1000 persons,9494.246,Asia
918,Annual population,Jordan,Total Population - Both sexes,2016,1000 persons,9964.656,Asia
919,Annual population,Jordan,Total Population - Both sexes,2017,1000 persons,10215.381,Asia
920,Annual population,Jordan,Total Population - Both sexes,2018,1000 persons,10459.865,Asia
921,Annual population,Jordan,Total Population - Both sexes,2019,1000 persons,10698.683,Asia
922,Annual population,Jordan,Total Population - Both sexes,2020,1000 persons,10928.721,Asia
923,Annual population,Jordan,Total Population - Both sexes,2021,1000 persons,11148.278,Asia
924,Annual population,Kazakhstan,Total Population - Both sexes,2010,1000 persons,16627.837,Asia
925,Annual population,Kazakhstan,Total Population - Both sexes,2011,1000 persons,16864.917,Asia
926,Annual population,Kazakhstan,Total Population - Both sexes,2012,1000 persons,17102.864,Asia
927,Annual population,Kazakhstan,Total Population - Both sexes,2013,1000 persons,17345.732,Asia
928,Annual population,Kazakhstan,Total Population - Both sexes,2014,1000 persons,17592.298,Asia
929,Annual population,Kazakhstan,Total Population - Both sexes,2015,1000 persons,17835.909,Asia
930,Annual population,Kazakhstan,Total Population - Both sexes,2016,1000 persons,18078.553,Asia
931,Annual population,Kazakhstan,Total Population - Both sexes,2017,1000 persons,18314.814,Asia
932,Annual population,Kazakhstan,Total Population - Both sexes,2018,1000 persons,18538.099,Asia
933,Annual population,Kazakhstan,Total Population - Both sexes,2019,1000 persons,18754.258,Asia
934,Annual population,Kazakhstan,Total Population - Both sexes,2020,1000 persons,18979.243,Asia
935,Annual population,Kazakhstan,Total Population - Both sexes,2021,1000 persons,19196.465,Asia
960,Annual population,Kuwait,Total Population - Both sexes,2010,1000 persons,2943.356,Asia
961,Annual population,Kuwait,Total Population - Both sexes,2011,1000 persons,3143.825,Asia
962,Annual population,Kuwait,Total Population - Both sexes,2012,1000 persons,3394.663,Asia
963,Annual population,Kuwait,Total Population - Both sexes,2013,1000 persons,3646.518,Asia
964,Annual population,Kuwait,Total Population - Both sexes,2014,1000 persons,3761.584,Asia
965,Annual population,Kuwait,Total Population - Both sexes,2015,1000 persons,3908.743,Asia
966,Annual population,Kuwait,Total Population - Both sexes,2016,1000 persons,4048.085,Asia
967,Annual population,Kuwait,Total Population - Both sexes,2017,1000 persons,4124.904,Asia
968,Annual population,Kuwait,Total Population - Both sexes,2018,1000 persons,4317.185,Asia
969,Annual population,Kuwait,Total Population - Both sexes,2019,1000 persons,4441.1,Asia
970,Annual population,Kuwait,Total Population - Both sexes,2020,1000 persons,4360.444,Asia
971,Annual population,Kuwait,Total Population - Both sexes,2021,1000 persons,4250.114,Asia
972,Annual population,Kyrgyzstan,Total Population - Both sexes,2010,1000 persons,5483.774,Asia
973,Annual population,Kyrgyzstan,Total Population - Both sexes,2011,1000 persons,5552.336,Asia
974,Annual population,Kyrgyzstan,Total Population - Both sexes,2012,1000 persons,5631.95,Asia
975,Annual population,Kyrgyzstan,Total Population - Both sexes,2013,1000 persons,5719.56,Asia
976,Annual population,Kyrgyzstan,Total Population - Both sexes,2014,1000 persons,5814.417,Asia
977,Annual population,Kyrgyzstan,Total Population - Both sexes,2015,1000 persons,5914.98,Asia
978,Annual population,Kyrgyzstan,Total Population - Both sexes,2016,1000 persons,6018.299,Asia
979,Annual population,Kyrgyzstan,Total Population - Both sexes,2017,1000 persons,6121.261,Asia
980,Annual population,Kyrgyzstan,Total Population - Both sexes,2018,1000 persons,6223.494,Asia
981,Annual population,Kyrgyzstan,Total Population - Both sexes,2019,1000 persons,6323.643,Asia
982,Annual population,Kyrgyzstan,Total Population - Both sexes,2020,1000 persons,6424.874,Asia
983,Annual population,Kyrgyzstan,Total Population - Both sexes,2021,1000 persons,6527.743,Asia
984,Annual population,Latvia,Total Population - Both sexes,2010,1000 persons,2101.53,Europe
985,Annual population,Latvia,Total Population - Both sexes,2011,1000 persons,2076.974,Europe
986,Annual population,Latvia,Total Population - Both sexes,2012,1000 persons,2053.636,Europe
987,Annual population,Latvia,Total Population - Both sexes,2013,1000 persons,2031.486,Europe
988,Annual population,Latvia,Total Population - Both sexes,2014,1000 persons,2011.039,Europe
989,Annual population,Latvia,Total Population - Both sexes,2015,1000 persons,1991.955,Europe
990,Annual population,Latvia,Total Population - Both sexes,2016,1000 persons,1973.476,Europe
991,Annual population,Latvia,Total Population - Both sexes,2017,1000 persons,1954.862,Europe
992,Annual population,Latvia,Total Population - Both sexes,2018,1000 persons,1935.63,Europe
993,Annual population,Latvia,Total Population - Both sexes,2019,1000 persons,1916.555,Europe
994,Annual population,Latvia,Total Population - Both sexes,2020,1000 persons,1897.052,Europe
995,Annual population,Latvia,Total Population - Both sexes,2021,1000 persons,1873.919,Europe
996,Annual population,Lebanon,Total Population - Both sexes,2010,1000 persons,4995.8,Asia
997,Annual population,Lebanon,Total Population - Both sexes,2011,1000 persons,5045.056,Asia
998,Annual population,Lebanon,Total Population - Both sexes,2012,1000 persons,5178.337,Asia
999,Annual population,Lebanon,Total Population - Both sexes,2013,1000 persons,5678.851,Asia
1000,Annual population,Lebanon,Total Population - Both sexes,2014,1000 persons,6274.342,Asia
1001,Annual population,Lebanon,Total Population - Both sexes,2015,1000 persons,6398.94,Asia
1002,Annual population,Lebanon,Total Population - Both sexes,2016,1000 persons,6258.619,Asia
1003,Annual population,Lebanon,Total Population - Both sexes,2017,1000 persons,6109.252,Asia
1004,Annual population,Lebanon,Total Population - Both sexes,2018,1000 persons,5950.839,Asia
1005,Annual population,Lebanon,Total Population - Both sexes,2019,1000 persons,5781.907,Asia
1006,Annual population,Lebanon,Total Population - Both sexes,2020,1000 persons,5662.923,Asia
1007,Annual population,Lebanon,Total Population - Both sexes,2021,1000 persons,5592.631,Asia
1044,Annual population,Liechtenstein,Total Population - Both sexes,2010,1000 persons,35.926,Europe
1045,Annual population,Liechtenstein,Total Population - Both sexes,2011,1000 persons,36.189,Europe
1046,Annual population,Liechtenstein,Total Population - Both sexes,2012,1000 persons,36.505,Europe
1047,Annual population,Liechtenstein,Total Population - Both sexes,2013,1000 persons,36.806,Europe
1048,Annual population,Liechtenstein,Total Population - Both sexes,2014,1000 persons,37.096,Europe
1049,Annual population,Liechtenstein,Total Population - Both sexes,2015,1000 persons,37.355,Europe
1050,Annual population,Liechtenstein,Total Population - Both sexes,2016,1000 persons,37.609,Europe
1051,Annual population,Liechtenstein,Total Population - Both sexes,2017,1000 persons,37.889,Europe
1052,Annual population,Liechtenstein,Total Population - Both sexes,2018,1000 persons,38.181,Europe
1053,Annual population,Liechtenstein,Total Population - Both sexes,2019,1000 persons,38.482,Europe
1054,Annual population,Liechtenstein,Total Population - Both sexes,2020,1000 persons,38.756,Europe
1055,Annual population,Liechtenstein,Total Population - Both sexes,2021,1000 persons,39.039,Europe
1056,Annual population,Lithuania,Total Population - Both sexes,2010,1000 persons,3139.019,Europe
1057,Annual population,Lithuania,Total Population - Both sexes,2011,1000 persons,3099.798,Europe
1058,Annual population,Lithuania,Total Population - Both sexes,2012,1000 persons,3063.341,Europe
1059,Annual population,Lithuania,Total Population - Both sexes,2013,1000 persons,3028.189,Europe
1060,Annual population,Lithuania,Total Population - Both sexes,2014,1000 persons,2994.927,Europe
1061,Annual population,Lithuania,Total Population - Both sexes,2015,1000 persons,2963.765,Europe
1062,Annual population,Lithuania,Total Population - Both sexes,2016,1000 persons,2933.673,Europe
1063,Annual population,Lithuania,Total Population - Both sexes,2017,1000 persons,2904.45,Europe
1064,Annual population,Lithuania,Total Population - Both sexes,2018,1000 persons,2876.128,Europe
1065,Annual population,Lithuania,Total Population - Both sexes,2019,1000 persons,2849.083,Europe
1066,Annual population,Lithuania,Total Population - Both sexes,2020,1000 persons,2820.267,Europe
1067,Annual population,Lithuania,Total Population - Both sexes,2021,1000 persons,2786.651,Europe
1068,Annual population,Luxembourg,Total Population - Both sexes,2010,1000 persons,507.07,Europe
1069,Annual population,Luxembourg,Total Population - Both sexes,2011,1000 persons,518.206,Europe
1070,Annual population,Luxembourg,Total Population - Both sexes,2012,1000 persons,530.585,Europe
1071,Annual population,Luxembourg,Total Population - Both sexes,2013,1000 persons,543.066,Europe
1072,Annual population,Luxembourg,Total Population - Both sexes,2014,1000 persons,556.069,Europe
1073,Annual population,Luxembourg,Total Population - Both sexes,2015,1000 persons,569.408,Europe
1074,Annual population,Luxembourg,Total Population - Both sexes,2016,1000 persons,583.351,Europe
1075,Annual population,Luxembourg,Total Population - Both sexes,2017,1000 persons,596.283,Europe
1076,Annual population,Luxembourg,Total Population - Both sexes,2018,1000 persons,607.913,Europe
1077,Annual population,Luxembourg,Total Population - Both sexes,2019,1000 persons,619.973,Europe
1078,Annual population,Luxembourg,Total Population - Both sexes,2020,1000 persons,630.399,Europe
1079,Annual population,Luxembourg,Total Population - Both sexes,2021,1000 persons,639.321,Europe
1104,Annual population,Malaysia,Total Population - Both sexes,2010,1000 persons,28717.731,Asia
1105,Annual population,Malaysia,Total Population - Both sexes,2011,1000 persons,29184.133,Asia
1106,Annual population,Malaysia,Total Population - Both sexes,2012,1000 persons,29660.212,Asia
1107,Annual population,Malaysia,Total Population - Both sexes,2013,1000 persons,30134.807,Asia
1108,Annual population,Malaysia,Total Population - Both sexes,2014,1000 persons,30606.459,Asia
1109,Annual population,Malaysia,Total Population - Both sexes,2015,1000 persons,31068.833,Asia
1110,Annual population,Malaysia,Total Population - Both sexes,2016,1000 persons,31526.418,Asia
1111,Annual population,Malaysia,Total Population - Both sexes,2017,1000 persons,31975.806,Asia
1112,Annual population,Malaysia,Total Population - Both sexes,2018,1000 persons,32399.271,Asia
1113,Annual population,Malaysia,Total Population - Both sexes,2019,1000 persons,32804.02,Asia
1114,Annual population,Malaysia,Total Population - Both sexes,2020,1000 persons,33199.993,Asia
1115,Annual population,Malaysia,Total Population - Both sexes,2021,1000 persons,33573.874,Asia
1116,Annual population,Maldives,Total Population - Both sexes,2010,1000 persons,361.575,Asia
1117,Annual population,Maldives,Total Population - Both sexes,2011,1000 persons,374.44,Asia
1118,Annual population,Maldives,Total Population - Both sexes,2012,1000 persons,387.539,Asia
1119,Annual population,Maldives,Total Population - Both sexes,2013,1000 persons,400.728,Asia
1120,Annual population,Maldives,Total Population - Both sexes,2014,1000 persons,416.738,Asia
1121,Annual population,Maldives,Total Population - Both sexes,2015,1000 persons,435.582,Asia
1122,Annual population,Maldives,Total Population - Both sexes,2016,1000 persons,454.252,Asia
1123,Annual population,Maldives,Total Population - Both sexes,2017,1000 persons,472.442,Asia
1124,Annual population,Maldives,Total Population - Both sexes,2018,1000 persons,489.758,Asia
1125,Annual population,Maldives,Total Population - Both sexes,2019,1000 persons,504.508,Asia
1126,Annual population,Maldives,Total Population - Both sexes,2020,1000 persons,514.438,Asia
1127,Annual population,Maldives,Total Population - Both sexes,2021,1000 persons,521.457,Asia
1140,Annual population,Malta,Total Population - Both sexes,2010,1000 persons,418.755,Europe
1141,Annual population,Malta,Total Population - Both sexes,2011,1000 persons,423.571,Europe
1142,Annual population,Malta,Total Population - Both sexes,2012,1000 persons,429.907,Europe
1143,Annual population,Malta,Total Population - Both sexes,2013,1000 persons,437.525,Europe
1144,Annual population,Malta,Total Population - Both sexes,2014,1000 persons,446.441,Europe
1145,Annual population,Malta,Total Population - Both sexes,2015,1000 persons,456.579,Europe
1146,Annual population,Malta,Total Population - Both sexes,2016,1000 persons,467.705,Europe
1147,Annual population,Malta,Total Population - Both sexes,2017,1000 persons,479.497,Europe
1148,Annual population,Malta,Total Population - Both sexes,2018,1000 persons,491.586,Europe
1149,Annual population,Malta,Total Population - Both sexes,2019,1000 persons,503.635,Europe
1150,Annual population,Malta,Total Population - Both sexes,2020,1000 persons,515.358,Europe
1151,Annual population,Malta,Total Population - Both sexes,2021,1000 persons,526.748,Europe
1200,Annual population,Monaco,Total Population - Both sexes,2010,1000 persons,33.178,Europe
1201,Annual population,Monaco,Total Population - Both sexes,2011,1000 persons,33.945,Europe
1202,Annual population,Monaco,Total Population - Both sexes,2012,1000 persons,34.7,Europe
1203,Annual population,Monaco,Total Population - Both sexes,2013,1000 persons,35.425,Europe
1204,Annual population,Monaco,Total Population - Both sexes,2014,1000 persons,36.11,Europe
1205,Annual population,Monaco,Total Population - Both sexes,2015,1000 persons,36.76,Europe
1206,Annual population,Monaco,Total Population - Both sexes,2016,1000 persons,37.071,Europe
1207,Annual population,Monaco,Total Population - Both sexes,2017,1000 persons,37.044,Europe
1208,Annual population,Monaco,Total Population - Both sexes,2018,1000 persons,37.029,Europe
1209,Annual population,Monaco,Total Population - Both sexes,2019,1000 persons,37.034,Europe
1210,Annual population,Monaco,Total Population - Both sexes,2020,1000 persons,36.922,Europe
1211,Annual population,Monaco,Total Population - Both sexes,2021,1000 persons,36.686,Europe
1212,Annual population,Mongolia,Total Population - Both sexes,2010,1000 persons,2702.52,Asia
1213,Annual population,Mongolia,Total Population - Both sexes,2011,1000 persons,2743.938,Asia
1214,Annual population,Mongolia,Total Population - Both sexes,2012,1000 persons,2792.349,Asia
1215,Annual population,Mongolia,Total Population - Both sexes,2013,1000 persons,2845.153,Asia
1216,Annual population,Mongolia,Total Population - Both sexes,2014,1000 persons,2902.823,Asia
1217,Annual population,Mongolia,Total Population - Both sexes,2015,1000 persons,2964.749,Asia
1218,Annual population,Mongolia,Total Population - Both sexes,2016,1000 persons,3029.555,Asia
1219,Annual population,Mongolia,Total Population - Both sexes,2017,1000 persons,3096.03,Asia
1220,Annual population,Mongolia,Total Population - Both sexes,2018,1000 persons,3163.991,Asia
1221,Annual population,Mongolia,Total Population - Both sexes,2019,1000 persons,3232.43,Asia
1222,Annual population,Mongolia,Total Population - Both sexes,2020,1000 persons,3294.335,Asia
1223,Annual population,Mongolia,Total Population - Both sexes,2021,1000 persons,3347.782,Asia
1224,Annual population,Montenegro,Total Population - Both sexes,2010,1000 persons,631.044,Europe
1225,Annual population,Montenegro,Total Population - Both sexes,2011,1000 persons,631.788,Europe
1226,Annual population,Montenegro,Total Population - Both sexes,2012,1000 persons,633.051,Europe
1227,Annual population,Montenegro,Total Population - Both sexes,2013,1000 persons,633.946,Europe
1228,Annual population,Montenegro,Total Population - Both sexes,2014,1000 persons,634.294,Europe
1229,Annual population,Montenegro,Total Population - Both sexes,2015,1000 persons,633.966,Europe
1230,Annual population,Montenegro,Total Population - Both sexes,2016,1000 persons,633.264,Europe
1231,Annual population,Montenegro,Total Population - Both sexes,2017,1000 persons,632.438,Europe
1232,Annual population,Montenegro,Total Population - Both sexes,2018,1000 persons,631.455,Europe
1233,Annual population,Montenegro,Total Population - Both sexes,2019,1000 persons,630.396,Europe
1234,Annual population,Montenegro,Total Population - Both sexes,2020,1000 persons,629.048,Europe
1235,Annual population,Montenegro,Total Population - Both sexes,2021,1000 persons,627.859,Europe
1284,Annual population,Nepal,Total Population - Both sexes,2010,1000 persons,27161.567,Asia
1285,Annual population,Nepal,Total Population - Both sexes,2011,1000 persons,27266.399,Asia
1286,Annual population,Nepal,Total Population - Both sexes,2012,1000 persons,27330.694,Asia
1287,Annual population,Nepal,Total Population - Both sexes,2013,1000 persons,27381.555,Asia
1288,Annual population,Nepal,Total Population - Both sexes,2014,1000 persons,27462.106,Asia
1289,Annual population,Nepal,Total Population - Both sexes,2015,1000 persons,27610.325,Asia
1290,Annual population,Nepal,Total Population - Both sexes,2016,1000 persons,27861.186,Asia
1291,Annual population,Nepal,Total Population - Both sexes,2017,1000 persons,28183.426,Asia
1292,Annual population,Nepal,Total Population - Both sexes,2018,1000 persons,28506.712,Asia
1293,Annual population,Nepal,Total Population - Both sexes,2019,1000 persons,28832.496,Asia
1294,Annual population,Nepal,Total Population - Both sexes,2020,1000 persons,29348.627,Asia
1295,Annual population,Nepal,Total Population - Both sexes,2021,1000 persons,30034.989,Asia
1344,Annual population,Norway,Total Population - Both sexes,2010,1000 persons,4889.741,Europe
1345,Annual population,Norway,Total Population - Both sexes,2011,1000 persons,4953.561,Europe
1346,Annual population,Norway,Total Population - Both sexes,2012,1000 persons,5019.056,Europe
1347,Annual population,Norway,Total Population - Both sexes,2013,1000 persons,5080.668,Europe
1348,Annual population,Norway,Total Population - Both sexes,2014,1000 persons,5137.923,Europe
1349,Annual population,Norway,Total Population - Both sexes,2015,1000 persons,5190.356,Europe
1350,Annual population,Norway,Total Population - Both sexes,2016,1000 persons,5236.59,Europe
1351,Annual population,Norway,Total Population - Both sexes,2017,1000 persons,5277.392,Europe
1352,Annual population,Norway,Total Population - Both sexes,2018,1000 persons,5312.32,Europe
1353,Annual population,Norway,Total Population - Both sexes,2019,1000 persons,5348.279,Europe
1354,Annual population,Norway,Total Population - Both sexes,2020,1000 persons,5379.839,Europe
1355,Annual population,Norway,Total Population - Both sexes,2021,1000 persons,5403.021,Europe
1356,Annual population,Oman,Total Population - Both sexes,2010,1000 persons,2881.914,Asia
1357,Annual population,Oman,Total Population - Both sexes,2011,1000 persons,3206.87,Asia
1358,Annual population,Oman,Total Population - Both sexes,2012,1000 persons,3535.579,Asia
1359,Annual population,Oman,Total Population - Both sexes,2013,1000 persons,3816.68,Asia
